N, Insertion, Merge, Hybrid
5, 0.000732, 0.005317, 0.000691
15, 0.001418, 0.018234, 0.001243
25, 0.002275, 0.03357, 0.005578
35, 0.003525, 0.047547, 0.007422
45, 0.005141, 0.063416, 0.015167
55, 0.00708, 0.074552, 0.017362
65, 0.009339, 0.086966, 0.020955
75, 0.012182, 0.110317, 0.02446
85, 0.015272, 0.129872, 0.038801
95, 0.018306, 0.140412, 0.041068
105, 0.022205, 0.15288, 0.044276
115, 0.026424, 0.165654, 0.048351
125, 0.030806, 0.175746, 0.051967
135, 0.03895, 0.233457, 0.068761
145, 0.041864, 0.237444, 0.068215
155, 0.046586, 0.249977, 0.077338
165, 0.051732, 0.256546, 0.091019
175, 0.057828, 0.271776, 0.094985
185, 0.064361, 0.283467, 0.098214
195, 0.071202, 0.300555, 0.10357
205, 0.078531, 0.313673, 0.107355
215, 0.084896, 0.317592, 0.110015
225, 0.092986, 0.328033, 0.114192
235, 0.102949, 0.349863, 0.122264
245, 0.110383, 0.354757, 0.125617
255, 0.118618, 0.361429, 0.129504
265, 0.128587, 0.412861, 0.149958
275, 0.139149, 0.438201, 0.15527
285, 0.149365, 0.465462, 0.160983
295, 0.158883, 0.477677, 0.16468
305, 0.169925, 0.49946, 0.17324
315, 0.178691, 0.508659, 0.19541
325, 0.195146, 0.545978, 0.21878
335, 0.205487, 0.557701, 0.222177
345, 0.215115, 0.561777, 0.223653
355, 0.22833, 0.574124, 0.228594
365, 0.239968, 0.588684, 0.232711
375, 0.253581, 0.604803, 0.2382
385, 0.266884, 0.621282, 0.243106
395, 0.283008, 0.645275, 0.252558
405, 0.301716, 0.674517, 0.264839
415, 0.314267, 0.676497, 0.266939
425, 0.329698, 0.692878, 0.275103
435, 0.341514, 0.684584, 0.27393
445, 0.355603, 0.688734, 0.278031
455, 0.374103, 0.712552, 0.286096
465, 0.383473, 0.698374, 0.283419
475, 0.402861, 0.718805, 0.29455
485, 0.417267, 0.726511, 0.298182
495, 0.438094, 0.748494, 0.307628
505, 0.454827, 0.752332, 0.311808
515, 0.468433, 0.776439, 0.330354
525, 0.489269, 0.824255, 0.350706
535, 0.506421, 0.85201, 0.3599
545, 0.527059, 0.886498, 0.369059
555, 0.546249, 0.907155, 0.374461
565, 0.56627, 0.934644, 0.380492
575, 0.584588, 0.95096, 0.387092
585, 0.639711, 1.07079, 0.427384
595, 0.652546, 1.06443, 0.425062
605, 0.677533, 1.09547, 0.436571
615, 0.7153, 1.14966, 0.46851
625, 0.703622, 1.08884, 0.462641
635, 0.720524, 1.09349, 0.479387
645, 0.747329, 1.11958, 0.496589
655, 0.763756, 1.12484, 0.496012
665, 0.787189, 1.13354, 0.499916
675, 0.803886, 1.14528, 0.503029
685, 0.826692, 1.15001, 0.505402
695, 0.848997, 1.15241, 0.51195
705, 0.873126, 1.16856, 0.517608
715, 0.915425, 1.22087, 0.534777
725, 0.937117, 1.22999, 0.542914
735, 0.970009, 1.26819, 0.558264
745, 0.97773, 1.24481, 0.548115
755, 1.0011, 1.25111, 0.554663
765, 1.03691, 1.28444, 0.566364
775, 1.05731, 1.28239, 0.56632
785, 1.10108, 1.33614, 0.585079
795, 1.1238, 1.33814, 0.590609
805, 1.13963, 1.32321, 0.587631
815, 1.16272, 1.31912, 0.588274
825, 1.19301, 1.33394, 0.59734
835, 1.22277, 1.3481, 0.604361
845, 1.24849, 1.35566, 0.609728
855, 1.27928, 1.36989, 0.617754
865, 1.31461, 1.39326, 0.628536
875, 1.35101, 1.42328, 0.639788
885, 1.38943, 1.44797, 0.6526
895, 1.4128, 1.44223, 0.654446
905, 1.4396, 1.44775, 0.657323
915, 1.48012, 1.48485, 0.679427
925, 1.50732, 1.47619, 0.677858
935, 1.52731, 1.46063, 0.671894
945, 1.58516, 1.51691, 0.699774
955, 1.60767, 1.51563, 0.702719
965, 1.62658, 1.49506, 0.695294
975, 1.65963, 1.51029, 0.705154
985, 1.69777, 1.52156, 0.717738
995, 1.74259, 1.55426, 0.728891
1005, 1.77095, 1.55329, 0.734253
1015, 1.93722, 1.75472, 0.818304
1025, 1.93668, 1.74269, 0.831785
1035, 1.88478, 1.68014, 0.818864
1045, 1.92876, 1.73394, 0.836447
1055, 1.95174, 1.75316, 0.849535
1065, 1.99763, 1.78462, 0.860449
1075, 2.03745, 1.82516, 0.868844
1085, 2.07741, 1.85855, 0.880368
1095, 2.11113, 1.87175, 0.88944
1105, 2.16092, 1.90956, 0.901763
1115, 2.17691, 1.90467, 0.896655
1125, 2.22013, 1.9385, 0.914852
1135, 2.24866, 1.94008, 0.903343
1145, 2.28563, 1.95401, 0.91485
1155, 2.32421, 1.97308, 0.920877
1165, 2.36462, 1.99367, 0.933692
1175, 2.41095, 2.02125, 0.943202
1185, 2.47546, 2.08538, 0.970972
1195, 2.48826, 2.05988, 0.959019
1205, 2.57707, 2.1391, 0.989999
1215, 2.58852, 2.12343, 0.991497
1225, 2.62061, 2.12692, 1.00806
1235, 2.65337, 2.13234, 1.01345
1245, 2.71858, 2.17873, 1.03297
1255, 2.76762, 2.20448, 1.05689
1265, 2.826, 2.23978, 1.08233
1275, 2.87171, 2.26992, 1.1032
1285, 2.88823, 2.25109, 1.095
1295, 2.91585, 2.23527, 1.09111
1305, 2.95724, 2.25216, 1.09656
1315, 3.00745, 2.27345, 1.10979
1325, 3.06086, 2.29887, 1.12085
1335, 3.10474, 2.31667, 1.13437
1345, 3.14302, 2.31541, 1.12795
1355, 3.19197, 2.3324, 1.13692
1365, 3.23754, 2.35024, 1.14583
1375, 3.29026, 2.36341, 1.15258
1385, 3.3609, 2.42027, 1.18015
1395, 3.39659, 2.42666, 1.17906
1405, 3.4483, 2.4285, 1.18773
1415, 3.4887, 2.4366, 1.18851
1425, 3.55413, 2.48051, 1.21049
1435, 3.60302, 2.49371, 1.21625
1445, 3.66592, 2.53201, 1.23287
1455, 3.70025, 2.52082, 1.22798
1465, 3.75767, 2.5385, 1.24161
1475, 3.80817, 2.56461, 1.24875
1485, 3.87208, 2.58429, 1.26554
1495, 3.93977, 2.61994, 1.27439
1505, 4.03527, 2.67943, 1.30044
